803	1	0.05	40	16	0.0625153	0.00124558
805	1	0.05	40	18	0.0589142	0.00124249
807	1	0.05	40	18	0.059906	0.00123879
809	1	0.05	40	18	0.0597839	0.00123598
811	1	0.05	40	18	0.0561829	0.0012335
813	1	0.05	40	18	0.0571747	0.00122974
815	1	0.05	40	18	0.0570469	0.00122702
817	1	0.05	40	16	0.0625916	0.00122392
819	1	0.05	40	20	0.0533142	0.00122045
821	1	0.05	41	20	0.0543671	0.00121769
823	1	0.05	41	18	0.059906	0.00121449
825	1	0.05	41	18	0.0597839	0.00121176
827	1	0.05	41	18	0.0562668	0.00120913
829	1	0.05	41	18	0.0561295	0.00120634
831	1	0.05	41	22	0.0468559	0.00120332
833	1	0.05	41	16	0.0625381	0.00120053
835	1	0.05	41	20	0.0534973	0.00119814
837	1	0.05	41	20	0.0533562	0.00119474
839	1	0.05	41	20	0.0543489	0.0011919
841	1	0.05	42	20	0.0542517	0.00118905
843	1	0.05	42	18	0.0552406	0.00118627
845	1	0.05	42	18	0.0562286	0.00118365
847	1	0.05	42	18	0.0561066	0.00118095
849	1	0.05	42	16	0.0625153	0.00117801
851	1	0.05	42	18	0.0580139	0.00117528
853	1	0.05	42	22	0.0467834	0.00117253
855	1	0.05	42	20	0.0533676	0.00116946
857	1	0.05	42	20	0.0543489	0.00116688
859	1	0.05	42	20	0.0542145	0.00116421
861	1	0.05	43	18	0.0552063	0.0011616
863	1	0.05	43	18	0.0561829	0.00115906
865	1	0.05	43	18	0.056057	0.00115606
867	1	0.05	43	18	0.0569916	0.00115311
869	1	0.05	43	18	0.0579472	0.00115075
871	1	0.05	43	20	0.0523987	0.00114812
873	1	0.05	43	22	0.0468488	0.00114548
875	1	0.05	43	20	0.0532684	0.00114267
877	1	0.05	43	20	0.0542145	0.00114031
879	1	0.05	43	18	0.0551682	0.00113756
881	1	0.05	44	18	0.0561409	0.00113507
883	1	0.05	44	18	0.0570984	0.0011324
885	1	0.05	44	18	0.056951	0.00112994
887	1	0.05	44	18	0.0578918	0.00112786
889	1	0.05	44	20	0.052475	0.00112479
891	1	0.05	44	20	0.0523497	0.00112234
893	1	0.05	44	20	0.0533142	0.00111974
895	1	0.05	44	22	0.0467834	0.00111756
897	1	0.05	44	18	0.0551519	0.00111481
899	1	0.05	44	18	0.056076	0.00111223
901	1	0.05	45	18	0.0570221	0.00111002
903	1	0.05	45	18	0.05793	0.00110748
905	1	0.05	45	18	0.0588074	0.00110446
907	1	0.05	45	20	0.0514832	0.00110247
909	1	0.05	45	20	0.0523987	0.00110054
911	1	0.05	45	20	0.0533142	0.00109741
913	1	0.05	45	20	0.0542145	0.00109532
915	1	0.05	45	22	0.0458069	0.00109344
917	1	0.05	45	22	0.0467415	0.00109057
919	1	0.05	45	18	0.0569153	0.00108827
921	1	0.05	46	18	0.0578575	0.00108571
923	1	0.05	46	18	0.0587311	0.00108344
925	1	0.05	46	20	0.0505066	0.00108096
927	1	0.05	46	20	0.0514069	0.00107894
929	1	0.05	46	20	0.0523224	0.00107667
931	1	0.05	46	20	0.0542145	0.00107412
933	1	0.05	46	18	0.05513	0.00107206
